message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.690513])";"30";"turtlesim1.sim";"1695139858.465765066";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.722633])";"30";"turtlesim3.sim";"1695139858.461705151";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.722633])";"30";"turtlesim2.sim";"1695139858.451007189";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.706570])";"30";"turtlesim1.sim";"1695139858.450299047";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.738690])";"30";"turtlesim3.sim";"1695139858.446033486";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.738690])";"30";"turtlesim2.sim";"1695139858.434728824";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.722627])";"30";"turtlesim1.sim";"1695139858.434082424";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.754747])";"30";"turtlesim3.sim";"1695139858.429607357";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.754747])";"30";"turtlesim2.sim";"1695139858.418544724";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.738684])";"30";"turtlesim1.sim";"1695139858.417705504";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.770804])";"30";"turtlesim3.sim";"1695139858.413435418";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.754742])";"30";"turtlesim1.sim";"1695139858.402517022";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.770804])";"30";"turtlesim2.sim";"1695139858.402321297";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.786862])";"30";"turtlesim3.sim";"1695139858.398291688";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.786862])";"30";"turtlesim2.sim";"1695139858.386972487";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.770799])";"30";"turtlesim1.sim";"1695139858.386104260";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.802919])";"30";"turtlesim3.sim";"1695139858.382109653";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.802919])";"30";"turtlesim2.sim";"1695139858.370619716";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.786856])";"30";"turtlesim1.sim";"1695139858.369959337";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.818976])";"30";"turtlesim3.sim";"1695139858.366003521";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.802913])";"30";"turtlesim1.sim";"1695139858.354473404";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.818976])";"30";"turtlesim2.sim";"1695139858.354312831";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.835033])";"30";"turtlesim3.sim";"1695139858.349868596";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.818971])";"30";"turtlesim1.sim";"1695139858.338235448";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.835033])";"30";"turtlesim2.sim";"1695139858.338127317";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.851091])";"30";"turtlesim3.sim";"1695139858.333810722";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.851091])";"30";"turtlesim2.sim";"1695139858.322436799";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.835028])";"30";"turtlesim1.sim";"1695139858.321896763";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.867148])";"30";"turtlesim3.sim";"1695139858.317599993";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.867148])";"30";"turtlesim2.sim";"1695139858.306285946";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.851085])";"30";"turtlesim1.sim";"1695139858.305845687";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.883205])";"30";"turtlesim3.sim";"1695139858.301401686";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.883205])";"30";"turtlesim2.sim";"1695139858.290933022";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.867142])";"30";"turtlesim1.sim";"1695139858.289759143";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.899262])";"30";"turtlesim3.sim";"1695139858.286190798";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.899262])";"30";"turtlesim2.sim";"1695139858.274770070";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.883200])";"30";"turtlesim1.sim";"1695139858.273676110";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.915320])";"30";"turtlesim3.sim";"1695139858.270224489";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.915320])";"30";"turtlesim2.sim";"1695139858.258689333";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.899257])";"30";"turtlesim1.sim";"1695139858.257621326";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.931377])";"30";"turtlesim3.sim";"1695139858.254168976";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.915314])";"30";"turtlesim1.sim";"1695139858.242292046";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.931377])";"30";"turtlesim2.sim";"1695139858.242255705";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.947434])";"30";"turtlesim3.sim";"1695139858.237863318";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.931371])";"30";"turtlesim1.sim";"1695139858.226605618";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.947434])";"30";"turtlesim2.sim";"1695139858.226605501";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.963491])";"30";"turtlesim3.sim";"1695139858.222329639";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.963491])";"30";"turtlesim2.sim";"1695139858.210721045";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.947429])";"30";"turtlesim1.sim";"1695139858.210535182";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.979548])";"30";"turtlesim3.sim";"1695139858.205920128";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.979548])";"30";"turtlesim2.sim";"1695139858.195182241";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.963486])";"30";"turtlesim1.sim";"1695139858.194576801";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.995606])";"30";"turtlesim3.sim";"1695139858.189541214";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.995606])";"30";"turtlesim2.sim";"1695139858.178853384";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.979543])";"30";"turtlesim1.sim";"1695139858.177965099";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.011663])";"30";"turtlesim3.sim";"1695139858.174209496";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.011663])";"30";"turtlesim2.sim";"1695139858.163097916";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=3.995600])";"30";"turtlesim1.sim";"1695139858.161960096";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.027720])";"30";"turtlesim3.sim";"1695139858.157819600";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.011658])";"30";"turtlesim1.sim";"1695139858.146110559";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.027720])";"30";"turtlesim2.sim";"1695139858.146085709";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.043777])";"30";"turtlesim3.sim";"1695139858.141409448";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.043777])";"30";"turtlesim2.sim";"1695139858.130162668";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.027715])";"30";"turtlesim1.sim";"1695139858.130061242";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.059835])";"30";"turtlesim3.sim";"1695139858.126209182";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.059835])";"30";"turtlesim2.sim";"1695139858.114702323";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.043772])";"30";"turtlesim1.sim";"1695139858.113683144";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.075892])";"30";"turtlesim3.sim";"1695139858.110108485";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.075892])";"30";"turtlesim2.sim";"1695139858.098669022";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.059830])";"30";"turtlesim1.sim";"1695139858.097633841";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.091949])";"30";"turtlesim3.sim";"1695139858.093264356";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.091949])";"30";"turtlesim2.sim";"1695139858.082663706";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.075887])";"30";"turtlesim1.sim";"1695139858.081736096";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.108006])";"30";"turtlesim3.sim";"1695139858.077609516";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.108006])";"30";"turtlesim2.sim";"1695139858.066648579";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.091944])";"30";"turtlesim1.sim";"1695139858.065765035";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.124064])";"30";"turtlesim3.sim";"1695139858.061335509";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.124064])";"30";"turtlesim2.sim";"1695139858.050698845";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.108001])";"30";"turtlesim1.sim";"1695139858.049855785";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.140121])";"30";"turtlesim3.sim";"1695139858.046014406";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.140121])";"30";"turtlesim2.sim";"1695139858.034729991";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.124059])";"30";"turtlesim1.sim";"1695139858.033882700";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.156178])";"30";"turtlesim3.sim";"1695139858.029547999";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.156178])";"30";"turtlesim2.sim";"1695139858.018754146";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.140116])";"30";"turtlesim1.sim";"1695139858.017880716";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.172235])";"30";"turtlesim3.sim";"1695139858.014182413";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.172235])";"30";"turtlesim2.sim";"1695139858.002837026";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.156173])";"30";"turtlesim1.sim";"1695139858.001917520";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.188293])";"30";"turtlesim3.sim";"1695139857.997942178";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.188293])";"30";"turtlesim2.sim";"1695139857.986588440";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.172230])";"30";"turtlesim1.sim";"1695139857.986564270";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.204350])";"30";"turtlesim3.sim";"1695139857.981587449";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.204350])";"30";"turtlesim2.sim";"1695139857.970691277";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.188288])";"30";"turtlesim1.sim";"1695139857.970409445";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.220407])";"30";"turtlesim3.sim";"1695139857.965644250";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.220407])";"30";"turtlesim2.sim";"1695139857.954588627";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.204345])";"30";"turtlesim1.sim";"1695139857.954299733";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.236464])";"30";"turtlesim3.sim";"1695139857.949622141";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.236464])";"30";"turtlesim2.sim";"1695139857.938177495";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.220402])";"30";"turtlesim1.sim";"1695139857.937798617";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.252522])";"30";"turtlesim3.sim";"1695139857.934155185";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.252522])";"30";"turtlesim2.sim";"1695139857.922955052";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.236459])";"30";"turtlesim1.sim";"1695139857.922516788";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.268579])";"30";"turtlesim3.sim";"1695139857.917931504";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.268579])";"30";"turtlesim2.sim";"1695139857.906971279";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.252517])";"30";"turtlesim1.sim";"1695139857.906203088";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.284636])";"30";"turtlesim3.sim";"1695139857.901644346";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.284636])";"30";"turtlesim2.sim";"1695139857.891079359";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.268574])";"30";"turtlesim1.sim";"1695139857.890193863";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.300693])";"30";"turtlesim3.sim";"1695139857.885871279";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.300693])";"30";"turtlesim2.sim";"1695139857.875049016";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.284631])";"30";"turtlesim1.sim";"1695139857.874119747";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.316750])";"30";"turtlesim3.sim";"1695139857.870075372";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.300688])";"30";"turtlesim1.sim";"1695139857.858786891";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.316750])";"30";"turtlesim2.sim";"1695139857.858386742";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.332808])";"30";"turtlesim3.sim";"1695139857.854102268";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.316746])";"30";"turtlesim1.sim";"1695139857.842515506";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.332808])";"30";"turtlesim2.sim";"1695139857.842170141";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.348865])";"30";"turtlesim3.sim";"1695139857.837971735";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.348865])";"30";"turtlesim2.sim";"1695139857.826787534";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.332803])";"30";"turtlesim1.sim";"1695139857.826332009";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.364922])";"30";"turtlesim3.sim";"1695139857.821753458";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.364922])";"30";"turtlesim2.sim";"1695139857.810632968";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.348860])";"30";"turtlesim1.sim";"1695139857.810109265";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.380979])";"30";"turtlesim3.sim";"1695139857.805722934";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.380979])";"30";"turtlesim2.sim";"1695139857.794430317";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.364917])";"30";"turtlesim1.sim";"1695139857.793843929";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.397037])";"30";"turtlesim3.sim";"1695139857.789495269";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.397037])";"30";"turtlesim2.sim";"1695139857.778622151";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.380975])";"30";"turtlesim1.sim";"1695139857.777663971";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.413094])";"30";"turtlesim3.sim";"1695139857.773438405";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.397032])";"30";"turtlesim1.sim";"1695139857.762768401";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.413094])";"30";"turtlesim2.sim";"1695139857.762443376";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.429151])";"30";"turtlesim3.sim";"1695139857.757514050";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.429151])";"30";"turtlesim2.sim";"1695139857.747217371";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=4.413089])";"30";"turtlesim1.sim";"1695139857.746544073";"./src/turtle.cpp:update:260"
